txId,time_step,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165
101732,47,0.57093,0.391708,0.591283,0.478307,-0.458755,-0.168068,0.594014,-0.65642,0.722582,-0.513007,0.196105,-0.465978,-0.548909,-0.30069,-0.020322,0.273045,0.040325,0.236271,-0.055219,0.605936,0.579605,-0.220112,-0.207005,-0.359797,-0.753127,-0.141608,-0.083929,-0.369233,0.360219,0.246215,-0.269666,-0.387267,0.243004,0.800606,-0.040197,-0.058246,0.940998,-0.377978,-0.437072,-0.041739,0.255046,0.888033,-1.106026,-0.233007,0.002619,0.28368,0.449487,0.364991,-0.226411,0.399519,0.341659,0.7568,-0.479655,-0.973119,0.374166,-0.385616,-0.435117,-0.039292,-0.374607,0.585,-0.232847,0.461593,0.350861,-0.350282,0.491131,-1.230987,-0.379068,0.728198,0.444622,-0.782898,0.251319,-0.027551,-0.550498,-0.315114,-0.866023,-0.425091,-0.204591,0.415489,0.020732,-0.205818,0.533526,0.601396,-0.301021,0.256262,0.890769,-0.376469,-0.181609,0.488424,-0.183201,0.693546,1.054908,-0.096622,0.750779,0.372996,0.43563,-0.86124,0.922876,-0.591464,0.424838,-0.389365,0.058714,0.046712,-0.590492,-0.601445,-0.134181,-0.490741,0.780822,0.113689,0.080793,1.2e-05,0.399727,0.162552,0.316694,0.397286,0.143433,0.296789,0.553724,0.318428,-0.104616,-0.658477,0.040625,-0.648629,0.544112,-0.218734,-0.208356,0.585253,0.494286,-0.090398,-0.394764,0.316496,-0.39292,-0.335053,-0.604845,0.573097,-0.509624,0.070371,-0.833024,0.85053,-0.000363,-0.570735,-0.471934,0.600255,0.817367,-0.348336,-0.322736,-0.7355,-1.076701,0.359955,0.398113,-0.04226,-0.428198,-0.184721,0.373728,-0.087986,0.14739,-0.402363,0.16621,-0.473929,-1.083565,0.101321,-0.161849,0.278883,-0.645327,0.314561,-0.698924
101733,10,0.509949,0.14861,1.283557,-0.009239,0.389679,0.614359,-0.098589,-0.090705,1.395784,1.481944,0.634638,-0.757445,0.121233,0.36809,-0.084587,0.550026,0.364279,-0.415445,0.955883,0.66608,0.127891,-0.053431,0.85632,-0.313647,0.195246,0.733175,0.445059,-0.037089,0.57558,0.472545,-0.11781,0.346209,0.267954,0.084131,1.151473,0.432648,0.758044,0.311566,0.038493,0.894321,-1.024841,0.087546,0.087608,2.17433,0.650921,1.183907,-0.127955,-0.139266,1.035624,0.591905,0.42779,-0.841276,0.879988,0.866467,0.534763,0.984569,0.080213,0.546482,0.011057,1.787534,0.099499,0.745697,-0.266687,1.292645,0.157025,1.015779,0.156194,-0.306554,1.430514,0.318864,0.13354,0.408748,0.08604,0.251498,1.003345,1.058082,0.237391,0.506149,-0.193683,0.472263,0.138081,0.151647,1.591289,0.55974,-1.219705,-0.264009,0.393391,0.690478,-0.374118,-0.49058,1.186831,0.50824,0.656931,1.148744,0.791208,0.997498,0.176082,0.188579,0.634294,0.346763,0.520371,-0.601465,0.520861,-0.439092,0.778586,0.613592,0.384555,-0.403118,0.740835,0.503953,0.494757,0.304588,0.335649,-0.552174,0.449753,0.356119,-0.332314,1.188359,0.518964,0.239059,1.205746,0.600223,1.074213,0.434492,0.201304,-0.178508,-0.58449,-0.134947,-0.336648,0.384186,0.027373,0.250689,0.592262,0.915904,0.319943,-0.091816,0.416473,0.053132,0.733535,1.703369,0.136122,-1.17175,0.54622,0.417596,0.601383,0.668405,0.344781,0.561102,0.830928,0.777925,-0.065016,0.943444,1.17407,1.031725,0.723424,0.463118,0.222602,0.614012,0.533969,-0.781555,0.835128,-0.187916,0.126119,0.268561,0.549018
101734,30,0.811695,1.099575,0.525056,0.185742,0.261299,1.021709,0.05965,1.799334,0.772698,0.424337,0.198971,1.920334,0.92116,1.229504,0.386242,1.312823,-0.295559,0.503774,0.041614,0.079035,0.567771,0.589946,0.681293,1.08525,0.468594,1.372487,1.971251,0.120721,1.014139,2.186362,0.884959,1.703747,1.106518,1.027428,0.357806,1.066652,-0.719635,0.479698,1.998106,1.295672,0.523952,1.509995,1.068338,0.288583,1.429,-0.161924,1.169301,0.394327,0.499551,0.516657,0.375648,0.332882,0.706887,1.318868,0.644615,0.651151,1.349241,0.714373,-0.252205,0.189215,0.806057,0.790521,0.587722,1.777432,1.408972,0.147594,0.415052,-0.063527,0.135155,0.551322,0.175762,0.597649,1.265489,1.865428,1.236181,0.90565,1.645413,1.12074,0.620253,0.460364,0.995583,0.125931,0.648286,0.187879,0.86031,0.563927,-0.101249,1.080699,0.959433,0.689302,0.603381,0.526427,8.1e-05,0.482341,1.130415,0.589287,0.67203,0.939544,0.534157,1.363259,0.795837,0.444373,0.447147,0.799527,0.371967,1.647462,1.745825,0.021635,0.367643,0.107561,0.874899,0.829877,0.69308,0.706527,0.780163,0.488726,0.533343,1.487656,-0.4675,0.974133,1.326884,1.308449,1.151611,0.81729,1.019028,0.895237,0.974572,0.552328,0.232686,1.441719,0.595085,0.963449,0.421496,1.101626,0.483394,1.119019,0.508593,0.976013,0.873217,1.045696,0.839855,0.828048,1.349023,0.85102,1.87138,0.521656,-0.218346,0.699679,0.270782,1.217788,1.08398,1.545489,0.536956,0.431452,0.585272,0.749652,1.241955,0.490187,1.858249,0.646987,0.332686,-0.062593,0.707773,0.534521,0.953661
101735,17,-0.774701,-1.080205,-0.744545,-0.130171,-0.873965,-0.672934,-1.061321,-0.58788,-1.211973,-1.188059,-0.141945,-0.749384,-0.582071,-0.668871,-0.73699,-0.657209,-1.05944,-1.029321,-0.557118,0.059108,0.155261,-0.337491,-0.785054,-0.746684,0.261334,-0.782087,-1.099504,-0.947875,-0.971159,-1.047419,-0.984354,-0.892869,-0.528396,-1.558448,-0.446392,-0.495574,-0.29416,-0.25146,-1.475749,0.194769,-0.240755,-0.790435,-0.252971,-0.732694,-1.194772,-0.394814,-0.330073,-0.340478,-1.514532,-0.684672,-0.921811,-1.199265,-0.764972,-0.536228,-0.300389,-0.397422,-0.661235,-1.624039,-1.68458,-0.192486,-1.300364,-0.850014,-0.565176,-0.494179,-0.426425,-0.914864,-1.587285,-0.570462,-0.931642,-1.462433,-0.449858,-0.557972,-0.049463,-1.506442,0.024191,-1.385807,-1.821698,-0.822747,-0.836366,-0.103896,-1.497566,-0.728738,-1.010635,0.026276,-0.5349,-0.706968,-0.232293,-1.190988,-1.360397,-0.725136,-0.618802,-0.572773,-0.245671,-0.64376,-0.59877,-0.330026,-1.135634,-0.988474,0.084336,-0.182694,-1.868891,-0.524684,-0.14094,-1.118508,-2.206997,-0.666345,-1.35306,-1.31747,-0.421955,-0.608349,-0.837831,-0.832952,-0.261787,-0.684705,-0.041915,-0.76929,-0.326012,-0.249211,-0.959288,-1.04245,-0.239074,0.116715,-1.412647,-0.916781,-0.640095,0.031486,-0.745703,-0.338895,-1.103534,-0.341229,-0.913431,-0.76544,-0.147529,-0.799391,-0.203094,-0.722278,-1.774561,-0.427896,-0.297939,-0.404586,-0.855847,-0.409547,0.003011,-1.025611,-0.437946,-0.134647,-0.878892,-0.984262,-1.072076,-0.61317,-1.013717,0.115737,-0.01694,-0.060161,-0.771002,-0.191163,-0.633094,-0.230762,-0.781542,-0.291523,-1.06976,-0.615081,-0.223657,-0.863723,-0.358083
101736,1,1.165411,-0.117726,-0.431546,-0.023406,-0.145445,-0.024114,-0.581833,0.241105,-1.285676,-0.636641,-0.411875,0.015824,0.017697,-0.688846,0.011694,0.139464,0.453051,-0.105449,-0.576149,-0.4773,-0.07137,-1.0051,-1.162051,0.151418,-0.20736,0.970552,0.000563,-0.731165,-0.089278,-0.56263,-1.514208,0.416631,-0.231268,-1.028987,-0.451124,0.339259,-0.519732,-0.81447,-0.329735,-0.147634,-0.203545,-0.963557,0.705771,-0.790817,-0.028264,-0.605404,0.089637,-0.590109,-0.583812,-0.899972,-0.093219,-0.25429,-1.087232,-0.29166,-0.432438,-0.102998,0.530061,-0.93632,-0.524176,-0.922784,0.691742,-0.416595,-0.021732,-0.51249,-0.427413,-0.240383,-0.571827,-0.678548,-0.334699,-0.538943,-0.888473,-0.68567,-1.419943,-0.241267,-1.096986,-0.415512,-0.919267,0.095246,0.349369,-0.254834,0.335853,-0.856012,0.870379,0.130005,0.33176,-1.203012,0.23109,-0.340673,0.132666,-0.266822,-0.040404,-0.11604,-1.606047,-0.909956,-0.582972,-0.507879,-0.518639,0.769435,0.106575,-0.598127,-1.072135,-1.086736,0.072043,-0.138481,0.053334,-0.45453,0.069073,-0.591813,0.437709,-1.45142,-0.56073,-0.018335,0.316879,-0.009893,-0.056477,0.379931,-0.267448,0.455109,-0.06495,-0.589606,-0.796186,-0.043208,0.524647,0.177607,-0.332756,-0.714175,0.618507,-0.61912,-0.913691,-0.602184,0.157801,-0.071681,-0.94602,0.344076,-1.075889,0.443556,-0.054588,0.326958,0.437036,-0.725411,0.889152,0.810745,0.888066,0.980361,-0.236327,-0.260171,-0.265239,-0.25688,-0.428865,0.021702,0.297947,-0.094536,-0.029613,-0.485745,-0.612072,-1.045147,0.699226,-0.180532,-0.16374,-0.275552,-0.247665,-0.30747,-0.191246,-1.100636,-0.304937
101737,5,-1.149773,-0.238873,-0.178924,-0.802289,-0.64321,-0.386343,-0.115133,-0.709759,0.021532,-0.153324,-0.348094,-0.666999,-1.05676,-0.82799,0.545976,-0.523512,-0.828584,-0.587989,-0.662013,-0.84136,-0.006383,-1.149348,-0.157437,-0.587679,-0.527638,-0.377191,-0.144606,-0.288534,-0.3421,0.052911,0.378418,-0.523564,-0.790994,-1.068752,-0.021158,-0.586784,0.377968,-0.932164,-0.136803,-0.374316,-0.909053,-0.108062,-0.421396,0.127785,-0.047648,-0.922545,-0.031367,-1.091087,-0.497811,-0.667114,-0.936322,-0.668639,-0.956883,-0.886477,0.333017,-1.143748,-0.797616,-0.079573,-0.669529,-0.633862,-0.211595,-1.514136,-0.972332,-0.660255,-0.379468,-1.233997,0.135936,-0.406846,-0.72528,-1.548117,-0.927448,-0.734429,-0.248778,0.082508,-1.14463,-0.344403,-0.170948,-0.899119,-1.115543,-1.099175,-0.982898,-0.80969,0.245757,-0.15122,-0.47085,-1.1567,0.056478,-0.477875,0.188247,-0.924551,0.361513,0.731635,-1.156903,-0.860094,-0.939639,-1.137252,-0.203988,-1.22678,-0.118723,-1.686683,-0.915244,-0.766054,-0.70058,0.343915,-0.563784,-0.96432,-1.049282,-0.414442,-0.061561,-0.614628,-0.999697,0.784861,-0.996251,0.463145,-0.756222,-0.499724,-0.602181,-0.123032,-0.925528,-0.357452,-0.713949,-0.568768,-0.233504,-0.401067,-1.305104,-0.197242,-0.95801,-0.968394,-1.447093,-1.087729,-0.831331,-0.312793,-0.712432,-0.366166,-1.42936,-0.670012,-0.532286,-0.768816,-1.225624,-0.672636,0.459673,-0.50856,-0.486512,-0.555506,-0.884075,-0.611044,-0.095536,-0.934407,-0.644808,-0.298337,-1.280216,-1.307693,-0.891156,-0.835967,-0.591676,-0.505784,-0.048104,-0.595151,-0.79877,-0.783086,0.354388,-1.178153,-0.544272,-0.587795,-0.665533
101738,42,-0.817443,-0.547707,-1.010091,-1.008037,-1.338854,0.343626,-0.704674,-0.486835,-1.210299,-0.582938,-1.458331,-0.197717,-0.480217,-0.950205,-0.777562,-0.84879,-1.421919,-0.925717,-0.855172,-0.923868,-0.445714,-0.723665,-0.116392,-0.974749,-0.715535,-0.65142,-0.452159,-0.786058,-1.462697,-0.460063,-0.818813,-1.475632,-1.088434,-0.681763,-1.416312,-1.000818,-0.930557,-0.924866,-0.043435,-0.412259,-1.350946,-1.481508,-0.709626,-1.208331,-0.760323,0.027565,-0.222286,-0.596044,-0.857073,-1.634627,-1.860672,-1.141187,-0.296462,-1.258589,-0.651105,-0.328801,-1.138582,-0.866958,-1.532553,0.103649,-0.707433,0.01066,-1.649792,-1.170928,-0.593925,-0.172665,-0.149128,-1.515992,-1.008099,-0.980286,-0.363955,-0.496318,-0.841398,-1.027955,-0.456073,-0.295434,-0.691675,-0.876074,0.501225,-0.688499,-0.631107,-0.851096,-1.373929,-0.114632,-0.865535,-0.229143,-1.212638,-1.430397,0.247536,-0.602557,-0.984255,-0.807137,-1.260299,-1.071438,0.581397,-1.546331,-0.837853,-0.670048,-1.054986,-1.333333,0.366292,-0.565714,-0.602542,-0.550235,-0.860377,-0.977208,-0.370382,-1.200141,0.586813,-0.157586,-0.14649,-0.443907,-0.866099,-0.508133,-1.216086,-0.488318,-1.003204,-1.243695,-0.996662,0.268625,-0.495701,-1.325417,-0.759342,-0.672405,-0.796187,-0.011522,-0.739372,-0.650038,-0.452024,-1.174281,-0.563221,-1.40483,-0.727454,-0.742597,-1.410062,-0.638791,-1.04557,-0.38079,-1.485904,-1.258114,-0.483602,-0.092053,0.153509,0.383652,-0.922241,-0.804749,-1.165458,-0.565493,-1.020609,-0.631151,-0.39876,-0.488033,-1.597774,-0.710743,-1.22204,-1.3163,-0.850753,-0.807806,-1.200862,-1.701662,-0.74092,-0.504698,-1.258425,-0.357938,-0.15606
101739,37,-0.99434,-1.06659,-0.144227,-0.617612,-1.089707,-1.149258,-0.649067,-0.943413,-0.674535,-0.523279,-0.947586,-1.29903,-0.849906,-0.032196,-0.362518,-0.222674,-1.660743,-0.767635,-0.954546,-0.779948,-0.467721,-0.922411,-1.227762,-0.601456,-1.122526,-0.896886,-1.552738,-0.340517,-1.627745,-0.691965,-0.951453,-1.552141,-1.363864,-0.596419,-0.921484,-1.811829,-0.466262,-1.71129,-1.112948,-0.126942,-0.876229,-1.3019,-1.79088,-0.517079,-1.129941,0.030961,-0.541908,-0.183874,-0.644613,-0.730348,-0.321657,-1.057772,-2.04258,-1.230534,-0.36126,-0.232177,-0.585803,-0.660764,-0.683075,-0.957897,-0.435671,-0.791964,-0.731651,-1.128294,-0.773938,-0.716629,-1.875527,-1.014031,-0.960781,-0.104195,-0.03148,-0.827008,-1.595976,-1.08001,-0.998325,-0.843401,0.058922,-0.083205,-1.56414,-0.034768,-0.46576,-1.197369,-0.053247,-0.676775,-0.300697,-0.496051,-0.475762,-1.540093,-0.390331,-1.272796,-0.594857,-0.609696,-0.677325,-0.653798,-0.610567,-0.383722,-1.045893,-0.473449,-0.759681,-0.451736,-0.271562,-1.433657,-0.869119,-0.397543,-1.391039,-1.361177,-0.854753,-0.433641,-1.227436,-1.305132,-0.659508,-0.971744,-0.472841,-0.916902,-1.160591,-0.837117,-1.144588,-1.338072,-0.675664,-0.983021,-1.633394,-1.498275,-0.145408,-1.187984,-1.49154,-0.739094,-0.140444,-0.385536,-1.899752,-1.588184,-0.632085,-1.226286,-0.999709,-0.107298,-0.82332,-1.109662,-1.445761,-1.205216,-0.49241,-0.747708,-1.751224,-1.198785,-0.804381,-0.81107,-0.279917,-0.295616,-1.218989,-1.643096,-0.873463,-0.387551,-1.291856,-1.612761,-0.36159,-1.099446,-0.174418,-1.724994,-0.318982,-0.920408,-1.090967,0.113801,-0.559828,-1.374496,-1.245563,-0.964745,-0.577109
101740,8,-0.994417,-0.742125,-0.814665,-0.670565,-0.026422,-1.277193,-0.197224,-0.748096,0.130112,-0.708604,-0.146467,-0.644054,-0.382618,-0.751226,-0.472036,-0.547466,-0.114737,-0.315898,-0.072202,-0.077736,-1.290964,-0.707551,-0.705325,-1.527401,-0.360181,-0.352921,-0.615906,-0.450667,-0.165375,-0.297061,-1.1396,-0.063446,-0.563853,0.349554,-1.036116,-0.857051,-0.738323,-0.04502,0.271718,-0.621718,0.646027,-0.231551,-1.188587,-0.62029,-0.242423,-1.62222,-0.856652,-0.366545,-0.501331,-0.014313,0.508539,-1.052731,-1.223541,-0.127015,-0.36454,-0.233919,-0.249429,-0.567935,-0.091092,0.274398,0.765797,0.052227,-1.059937,0.749748,-0.836551,-0.54305,-0.767131,-1.376935,-0.262193,-0.359092,-0.379273,-0.800604,-0.48869,0.344347,0.444867,-0.927459,-1.329865,-1.082965,-0.912965,0.08236,0.143003,0.045195,-0.435363,-0.066987,-0.458888,-0.72331,-0.378825,-0.611123,-0.838343,0.586305,0.028816,-1.461348,-1.448244,-0.540153,-0.546626,-1.328968,-0.242096,-0.65643,-0.161404,-1.060895,-1.022557,-0.590039,-0.257343,0.42577,-1.163934,-1.553916,-0.063367,-1.20574,-0.647275,-0.711035,-1.20771,-0.696835,-1.290613,-1.406953,-0.862519,-0.800192,-0.494775,-0.718723,-0.288972,-0.432076,-0.905474,0.60443,-1.264679,-1.427021,-0.699666,0.041967,-0.565094,-0.522403,0.426271,-0.682293,-0.636208,-0.684548,-0.101721,-0.169065,-0.437947,0.42446,-0.274443,-0.868851,-1.641107,-0.57704,-0.35001,-0.680161,-0.896332,-0.05419,0.229243,-1.863375,0.446283,-0.202466,-1.030922,-0.565535,-0.247923,0.406107,-0.235508,-0.628754,-1.293241,-0.164171,-0.672647,-0.372648,-0.126641,-0.680288,-0.748085,-0.060418,-0.582363,-1.024765,-0.188188
101741,27,0.349152,0.218121,0.341131,0.880746,0.156041,0.279037,0.728769,1.281546,0.159198,-0.256346,0.243215,0.610285,0.094952,0.15361,1.090869,0.429801,0.169831,0.293132,0.694517,1.275772,0.705141,0.479484,1.840363,-0.184388,0.182098,0.905554,0.854302,-0.04058,0.340989,0.267369,1.356065,0.586851,0.875493,1.040094,-0.128876,0.545461,0.009231,1.004991,0.676351,0.687333,0.853309,0.702596,0.826209,0.198819,0.784372,0.892627,1.720263,0.001066,-0.030685,0.351163,-0.649375,0.869481,0.190246,0.845706,0.52897,1.003136,0.570852,1.287204,0.565106,-0.084047,0.804262,1.191818,1.140762,0.412794,0.374842,0.454848,0.52876,0.057806,1.324283,0.757206,-0.265664,0.641506,0.176016,0.404058,0.312891,0.09214,0.215568,1.409746,0.738957,0.706846,0.213301,0.040694,0.797017,-0.376033,0.947404,0.775775,0.144491,0.89018,0.180743,0.370508,0.933997,0.189638,1.483629,0.633037,0.176641,0.421369,0.689481,0.765594,0.404725,0.913793,0.69441,0.677605,-0.149834,-0.197326,0.676134,0.033775,0.050044,0.751153,1.477877,0.55436,0.818606,1.01329,0.594853,1.770101,-0.978792,0.338865,0.997366,0.126372,0.631853,0.318064,0.917755,1.633932,1.381429,0.363904,0.12109,0.11587,0.439617,-0.699417,0.307151,0.266775,0.858634,0.981429,0.69957,0.512746,0.989432,1.001076,-0.027414,0.492951,0.490173,-0.080032,1.239239,0.956479,0.260017,0.290765,0.345672,0.558321,0.737084,0.444356,0.642598,0.580494,0.312324,1.569021,-0.28095,-0.361676,0.44085,0.733106,0.745044,0.399833,1.277413,0.342737,1.201222,1.714375,0.220391,1.124036,-0.543098
101742,11,-0.148808,-0.023029,-0.046917,0.71813,-0.564929,-1.177599,-0.428404,0.211177,0.196785,0.641362,0.850731,0.282523,-0.4719,-0.634488,0.652633,-0.178883,0.573455,0.930611,0.283439,-0.777447,-0.015776,0.289491,-0.974983,0.187791,0.90618,-0.079782,-0.454529,-0.446022,-0.301234,-0.27251,0.334078,0.364658,0.640833,0.930059,1.09231,-0.300748,-0.144398,-0.607524,0.030793,0.675768,0.196474,-1.302571,1.0596,-0.594344,-0.230654,0.121184,0.196008,-0.183586,-0.486802,0.21379,-0.648329,-0.35371,0.385801,0.506132,0.502648,0.040464,-0.500424,-0.275371,-0.12068,-0.520179,0.99467,0.209483,0.354601,0.20767,0.248514,0.232039,0.779379,0.090282,-0.713762,0.365076,-0.939999,0.066108,0.194758,1.061746,-0.32511,0.141446,-0.777654,-0.693029,0.10242,-0.220173,0.352814,-0.563517,0.23528,-0.096731,-0.017212,0.403489,1.067419,0.216487,0.335869,0.563756,-0.398357,-0.608808,-0.072735,0.724022,0.40175,0.465239,-0.677841,-0.536379,0.567767,0.871158,0.287835,-0.112419,-0.715243,0.21158,0.170771,0.080888,0.663297,-0.12674,0.254292,0.194832,-0.445414,-0.610703,0.016681,-0.344526,0.206325,-0.372398,-0.825728,-0.616656,-0.737972,-0.152324,-0.041503,1.053287,0.751045,-0.581123,-0.041264,0.859229,-0.6426,0.177897,0.295581,0.234736,-0.104696,0.495844,0.078301,0.102744,0.421915,0.033779,-0.27053,-0.736028,0.400477,-0.135017,0.047508,-0.354297,-0.180732,-0.160548,0.221442,-0.542714,0.108777,-0.536722,0.428954,0.704284,0.266366,-0.380384,0.44587,0.034405,0.711827,-0.11553,-0.049712,0.111056,0.469071,0.596216,0.763651,0.770166,-0.353398,0.518165,-0.961477
101743,2,-0.599723,-0.354954,-0.293149,-0.199172,-0.573405,-0.847627,-1.080354,-0.410126,0.136178,-0.21277,-0.540614,-0.893559,-0.552128,-1.3749,0.136885,-0.855514,-1.109217,-0.063931,-0.294236,-1.003628,-0.845023,-0.427155,-0.754617,-0.376709,-0.709112,0.130529,0.446584,0.228571,-0.152798,-0.18132,0.813846,-0.50349,0.442074,-0.157895,-0.219752,-0.508003,0.981366,0.274342,0.166829,-0.396688,-0.237047,-0.370835,-0.661395,0.037413,0.996677,0.095405,0.585266,-0.125334,-0.756674,0.461034,0.022288,-0.509727,-0.913284,-0.856359,-0.847585,0.356527,-0.226334,0.155514,-0.462675,-1.088663,-0.658964,-0.46281,0.52369,-0.437514,-0.113146,-0.456794,-0.640314,-0.178701,-0.684705,-0.348834,0.129053,0.226595,-0.502878,0.058239,0.124335,-1.573141,-0.706739,0.365318,-0.896711,-0.410762,0.417282,-0.53183,-0.348779,-0.143914,0.105357,-1.174932,0.387456,-0.751159,-0.575043,-0.079596,0.802556,-0.461681,0.921166,-0.145447,0.327738,-0.756314,-0.331424,-1.174419,0.129372,0.14209,-0.409051,-0.237073,-0.370145,0.85675,-0.455118,-0.524142,-0.54383,-0.996799,0.123322,-0.638157,-0.092594,0.521672,0.402202,-0.450647,-0.581464,-0.568341,0.126762,0.453436,0.106187,-0.194529,-0.099422,-0.405989,-0.17651,-0.969118,-0.259504,-0.712774,-0.445086,-0.629154,0.16106,0.643178,-1.612954,0.026518,-0.325843,-0.926324,0.121622,0.312362,-0.521664,-0.315094,0.105124,-1.046988,0.027161,-0.174737,0.288169,-0.87388,-0.480963,0.025129,0.607144,-0.31644,-0.414752,-0.512859,0.408919,-0.634356,0.033258,-0.478113,-0.12212,-0.132242,-0.046451,-0.148397,-0.072947,-0.430584,-0.741404,-0.164143,-0.849897,-0.527735,-0.171585
101744,34,0.150801,-0.88432,-0.453207,-0.41533,-0.031125,-0.260226,-0.114077,0.564378,0.202662,-0.538338,-0.907102,0.044598,-0.739817,0.495201,0.683748,0.153404,-0.312418,-1.028718,-0.580023,-0.297247,-0.581462,-0.341041,-0.713658,-0.343493,0.339013,0.258688,-0.759324,-0.760075,-0.627223,-0.44247,0.523548,-0.772713,-0.715467,-0.05859,0.110155,-0.527952,-0.483506,0.145686,0.24739,-0.031496,-0.36077,0.426382,-0.488011,-0.060995,-0.75985,-0.003639,-0.6124,-0.046995,-0.777248,-1.394875,0.40498,-0.101331,0.041787,0.223921,-1.458151,-0.122508,0.162446,0.027135,-0.484378,-0.855323,-0.574722,-0.138449,0.137882,-0.588588,-0.48887,-0.663845,-0.253885,0.439806,0.317836,0.4726,-0.680518,0.445802,-0.373877,-0.660522,0.03649,-0.967097,-0.30174,-0.450362,0.488504,-0.444567,-0.354731,-0.557511,-0.661357,-0.138941,-0.558443,0.474829,0.611687,-0.060563,-1.271443,0.137334,0.166689,-0.406673,0.275179,-0.358676,-0.237531,-0.236028,0.729136,-0.246608,-0.417125,-0.145358,-0.449546,-0.292877,-0.639588,0.131047,-0.137557,-0.128838,-1.062539,0.109049,-0.108768,0.262016,-0.411134,-0.324483,-0.298038,0.249648,0.273253,-1.277307,0.03811,0.37021,0.528122,-0.52784,0.443929,-0.630233,-0.918717,0.184635,-0.592687,-1.029858,-0.187631,-1.048471,0.773358,0.475198,-0.640672,-0.093138,-0.849338,-0.917715,-0.222112,-0.20708,-0.113342,-0.567881,-0.409021,-0.486168,0.082887,-0.098545,0.089375,-0.538346,-0.193345,-0.125052,-0.694763,0.134678,-0.153357,-0.92477,-1.463576,-0.060822,-1.371609,-1.06906,-1.067907,0.117358,0.066549,-0.095048,-0.150442,-0.339326,-0.301581,-0.312003,-0.102756,0.02481,-0.256158
101745,1,-1.515464,-0.697198,-1.183828,-1.409766,-1.434872,-1.183092,-0.369962,-0.951875,-0.041551,-1.904418,-0.588476,-1.386612,-1.088553,-1.793012,-0.530168,-0.934554,-2.059686,-0.830645,-0.648282,-0.396133,-2.410714,-1.203495,-1.805883,-1.347735,-1.455641,-0.699035,-1.122819,-0.520351,-1.877097,-1.071392,-0.473352,-1.202887,-0.427775,-0.984715,-1.426206,-0.98547,-0.566856,-0.823853,-0.884162,-1.407958,-0.101137,-0.641587,-0.840723,-1.172862,-0.732353,-0.981713,-1.721485,-0.554792,-1.447333,-1.112843,-1.303633,-1.31823,-0.558345,-2.478618,-1.816644,-1.19902,-0.813966,-0.956799,-1.575886,-0.766058,-1.074032,-0.926011,-1.587547,-1.686577,-0.940815,-1.472021,0.013542,-1.412944,-0.144202,-0.173591,-0.635617,-0.75511,-1.813764,-2.023186,-1.44138,-0.54063,-1.611781,-1.077175,-1.541055,-0.994505,-0.924743,-1.436214,-0.938309,-1.877936,-1.169571,-0.567757,-0.467791,-1.682845,-0.805427,-1.081065,-1.149646,-1.676288,-1.577088,-1.158222,-1.066717,-1.186551,-0.677543,-2.262203,-2.10177,0.113124,-1.722852,-1.134265,-1.834081,-1.060654,0.307228,-1.634002,-0.443297,-1.141226,-1.974908,-1.030095,-0.921704,-0.98151,-1.917972,-1.041626,-1.346396,-0.773575,-0.322847,-1.725653,-2.058663,-0.794127,-1.198247,-0.202368,-1.00909,-0.428784,-0.869897,-1.590227,-0.726408,-1.391722,-1.803937,-0.730492,-0.780987,0.138292,-1.081184,-1.047358,-1.840352,-1.653404,-2.039379,-0.825772,-0.957758,-0.883304,-1.765628,-0.681227,-1.092675,-1.350661,-1.078157,-1.215865,-1.681552,-1.514795,-1.344271,-0.949009,-0.482958,-1.362491,-0.468998,0.110962,-0.047024,-1.149931,-1.394218,-1.100322,-1.279185,-1.797868,-1.685858,-0.760368,-1.630854,-0.34953,-0.855515
